0, 0
0.333333, 0
0.666667, 0
1, 0
1.33333, 0
1.66667, 0
2, 0
2.33333, 0
2.66667, 0
3, 0
3.33333, 0
3.66667, 0
4, 0
4.33333, 0
4.66667, 0
5, 0
5.33333, 0
5.66667, 0
6, 0
6.33333, 0
6.66667, 0
7, 0
7.33333, 0
7.66667, 0
8, 0
8.33333, 0
8.66667, 0
9, 0
9.33333, 0
9.66667, 0
10, 0
10.3333, 0
10.6667, 0
11, 0
11.3333, 0
11.6667, 0
12, 0
12.3333, 0
12.6667, 0
13, 0
13.3333, 0
13.6667, 0
14, 0
14.3333, 0
14.6667, 0
15, 0
15.3333, 0
15.6667, 0
16, 0
16.3333, 0
16.6667, 0
17, 0
17.3333, 0
17.6667, 0
18, 0
18.3333, 0
18.6667, 0
19, 0
19.3333, 0
19.6667, 0
20, 0
20.3333, 0
20.6667, 0
21, 0
21.3333, 0
21.6667, 0
22, 0
22.3333, 0
22.6667, 0
23, 0
23.3333, 0
23.6667, 0
24, 0
24.3333, 0
24.6667, 0
25, 0
25.3333, 0
25.6667, 0
26, 0
26.3333, 0
26.6667, 0
27, 0
27.3333, 0
27.6667, 0
28, 0
28.3333, 0
28.6667, 0
29, 0
29.3333, 0
29.6667, 0
30, 0
30.3333, 0
30.6667, 0
31, 0
31.3333, 0
31.6667, 0
32, 0
32.3333, 0
32.6667, 0
33, 0
33.3333, 0
33.6667, 0
34, 0
34.3333, 0
34.6667, 0
35, 0
